timestamp;x (in microteslas);y (in microteslas);z (in microteslas)
1603186413.949866;82.756866;132.747757;-426.783264
1603186413.959876;83.355621;132.459213;-426.982025
1603186413.969855;82.913361;132.596542;-426.730103
1603186413.979835;82.736206;132.574524;-426.760620
1603186413.989814;82.727188;132.576828;-426.936554
1603186413.999793;82.976028;132.706055;-426.800751
1603186414.009772;83.317413;132.855850;-427.145874
1603186414.019752;82.794983;132.487823;-426.805908
1603186414.029731;83.123291;132.646576;-426.629242
1603186414.039741;83.137589;132.639877;-426.747681
1603186414.049720;82.262283;132.500381;-426.605103
1603186414.059699;83.293198;132.732727;-426.918884
1603186414.069678;82.496689;132.409897;-426.724274
1603186414.079688;82.596512;132.491699;-426.686005
1603186414.089667;82.400940;132.350433;-426.595215
1603186414.099647;82.546738;132.437820;-426.392029
1603186414.109626;83.330765;132.396530;-426.463135
1603186414.119605;82.212204;132.301971;-426.312744
1603186414.129584;82.350861;132.332382;-426.214111
1603186414.139594;82.215469;132.525726;-425.977814
1603186414.149573;82.259857;132.419144;-425.942566
1603186414.159553;83.120010;132.411743;-425.921387
1603186414.169532;82.308762;132.068634;-425.968719
1603186414.179511;82.334702;132.095215;-425.841064
1603186414.189490;82.239288;132.237259;-425.833344
1603186414.199470;82.357437;131.797409;-425.629730
1603186414.209479;82.556183;131.971786;-425.675537
1603186414.219459;82.091110;131.999908;-425.001587
1603186414.229438;81.821121;131.848083;-425.011047
1603186414.239417;82.068893;131.820145;-424.933655
1603186414.249396;82.016083;131.783966;-425.140625
1603186414.259406;82.709137;131.999481;-425.087402
1603186414.269385;82.104233;131.821533;-424.960175
1603186414.279365;82.292587;131.983780;-425.017303
1603186414.289344;81.783401;131.793579;-425.199463
1603186414.299323;82.029984;132.059830;-425.256592
1603186414.309333;82.565399;132.075912;-425.562469
1603186414.319312;82.054504;132.169678;-425.357544
1603186414.329291;82.010910;132.123398;-425.414734
1603186414.339271;82.385132;132.236176;-425.548523
1603186414.349250;82.270798;132.155792;-425.662170
1603186414.359260;82.508011;132.391434;-425.870422
1603186414.369239;82.266190;132.012421;-425.616302
1603186414.379218;81.717026;132.166367;-425.879761
1603186414.389197;81.609695;132.063736;-425.764832
1603186414.399177;81.656113;132.202057;-425.543030
1603186414.409156;82.357468;132.113708;-425.877106
1603186414.419166;81.516815;131.987808;-425.638428
1603186414.429145;81.861343;132.261917;-425.696655
1603186414.439124;80.778183;132.292572;-425.477020
1603186414.449103;81.232498;131.988129;-425.697083
1603186414.459083;81.566055;132.251801;-425.891296
1603186414.469062;81.384644;131.851212;-425.599854
1603186414.479072;81.801193;131.951477;-425.594055
1603186414.489051;80.813324;131.820358;-425.517944
1603186414.499030;80.942429;131.848541;-425.419861
1603186414.509009;81.175995;132.076996;-425.881042
1603186414.519019;80.846130;131.923141;-425.635864
1603186414.528999;81.181152;132.016556;-425.462280
1603186414.538978;80.407272;131.830139;-425.778717
1603186414.548957;80.488266;132.070892;-425.574738
1603186414.558936;80.688431;132.000504;-426.146667
1603186414.568946;79.968811;132.061203;-426.067200
1603186414.578925;80.918900;132.241302;-426.223877
1603186414.588905;80.513046;132.141479;-426.304657
1603186414.598884;80.003906;132.196060;-426.046539
1603186414.608863;80.977722;132.411743;-426.002319
1603186414.618842;80.094070;132.281891;-425.903687
1603186414.628822;80.935440;132.037094;-425.956909
1603186414.638831;80.529083;132.179276;-425.995667
1603186414.648811;80.052032;132.033005;-426.015808
1603186414.658790;80.564117;132.006134;-426.105225
1603186414.668769;79.927963;132.024124;-426.241699
1603186414.678748;80.753937;132.385208;-426.157898
1603186414.688728;80.670975;131.923767;-426.121704
1603186414.698707;79.416473;132.054810;-426.212646
1603186414.708686;80.665833;132.100388;-426.180847
1603186414.718665;80.045364;131.928253;-426.122986
1603186414.728675;80.218307;132.228378;-426.477051
1603186414.738654;80.344711;132.259399;-426.020813
1603186414.748634;79.196106;132.071564;-426.180115
1603186414.758613;80.240631;132.516098;-426.681885
1603186414.768592;78.978745;132.048294;-426.354309
1603186414.778571;80.219498;132.247025;-426.700134
1603186414.788581;79.769653;132.108932;-426.506561
1603186414.798560;79.608902;132.334579;-426.322571
1603186414.808540;80.140900;132.276077;-426.709106
1603186414.818519;79.441315;132.133789;-426.531372
1603186414.828498;79.578583;132.281021;-426.523865
1603186414.838508;79.272568;132.261307;-426.349487
1603186414.848461;79.129807;132.091980;-426.152649
1603186414.858440;80.018143;132.269302;-426.077637
1603186414.868420;79.564087;131.980927;-426.045044
1603186414.878429;79.925552;132.036301;-426.139221
1603186414.888409;78.970230;132.019272;-426.393066
1603186414.898388;78.988815;132.286133;-426.090027
1603186414.908367;79.582306;131.821442;-426.691101
1603186414.918346;79.048416;132.412582;-426.320007
1603186414.928326;79.521896;132.174530;-426.475983
1603186414.938335;78.876526;132.006973;-426.136169
1603186414.948315;78.505997;132.043320;-426.052002
1603186414.958294;79.374802;132.257156;-425.783264
1603186414.968273;78.518860;131.732803;-425.406555
1603186414.978252;78.914093;132.288040;-425.172668
1603186414.988262;78.295288;131.583725;-425.045715
1603186414.998241;78.454666;131.587952;-425.117950
1603186415.008221;78.755905;131.802933;-424.990479
1603186415.018200;78.399933;131.650864;-424.835907
1603186415.028210;79.402008;131.431931;-425.188843
1603186415.038189;78.969635;131.577820;-424.835510
1603186415.048168;78.804489;131.686035;-424.848328
1603186415.058147;79.494095;132.152512;-425.734375
1603186415.068127;79.193497;131.963745;-425.699402
1603186415.078136;80.058517;132.139420;-426.102875
1603186415.088116;79.826462;132.058487;-426.167053
1603186415.098095;80.226746;131.991150;-426.541870
1603186415.108074;81.088867;132.088287;-426.935211
1603186415.118053;80.607727;132.253113;-426.479126
1603186415.128033;81.380173;132.223312;-426.411804
1603186415.138042;80.631271;132.333679;-426.295715
1603186415.148022;80.601227;132.181992;-425.933746
1603186415.158001;81.172287;132.136185;-425.654297
1603186415.167980;80.522751;131.803711;-425.469360
1603186415.177959;80.697372;132.001114;-425.514832
1603186415.187969;80.149216;131.764664;-425.112640
1603186415.197948;80.288422;132.059326;-425.176910
1603186415.207928;81.392624;131.782578;-425.714661
1603186415.217907;80.494507;131.943985;-425.769440
1603186415.227886;81.608429;132.099518;-426.181885
1603186415.237865;80.572266;132.114731;-426.119659
1603186415.247845;81.084778;132.276276;-426.232819
1603186415.257854;81.652847;132.544724;-426.610291
1603186415.267834;81.638290;132.521347;-426.806641
1603186415.277843;82.899002;132.544464;-427.238403
1603186415.287823;82.303558;132.627518;-426.893372
1603186415.297832;82.257797;132.575867;-427.010864
1603186415.307812;82.690689;132.726852;-427.498535
1603186415.317791;82.225311;132.554245;-427.087677
1603186415.327770;83.007965;132.735916;-427.214783
1603186415.337749;82.549362;132.800095;-426.992004
1603186415.347729;82.536331;133.016296;-427.139648
1603186415.357708;82.635498;132.811737;-427.223877
1603186415.367718;82.689957;132.800064;-427.116638
1603186415.377697;83.051682;133.102356;-427.520660
1603186415.387676;82.733795;132.884415;-427.453247
1603186415.397655;82.787811;133.041061;-427.597290
1603186415.407635;82.878693;132.913788;-427.844269
1603186415.417614;83.023605;133.114243;-427.490967
1603186415.427593;83.126297;133.065750;-427.833130
1603186415.437572;82.034775;133.002975;-427.670532
1603186415.447582;82.560989;132.892853;-427.480927
1603186415.457561;82.284286;132.897751;-427.570923
1603186415.467541;82.540314;132.832489;-427.546692
1603186415.477520;82.952911;132.862061;-427.627258
1603186415.487499;82.551453;133.017975;-427.407135
1603186415.497509;81.898285;132.891861;-427.455750
1603186415.507488;82.776520;132.865036;-427.703308
1603186415.517467;82.511246;132.887100;-427.643677
1603186415.527447;82.995865;132.936752;-427.759430
1603186415.537426;82.426300;132.971039;-427.787598
1603186415.547436;82.259323;132.794327;-427.728760
1603186415.557415;82.249329;132.802109;-427.716980
1603186415.567394;81.370422;132.952087;-427.660706
1603186415.577373;82.233398;132.821518;-427.712372
1603186415.587383;81.667435;132.892075;-427.277100
1603186415.597362;81.466858;132.665131;-427.313019
1603186415.607342;81.467865;132.781815;-427.491455
1603186415.617321;81.491104;132.867920;-427.423401
1603186415.627300;81.801224;132.813324;-427.620850
1603186415.637279;81.408356;132.679657;-427.330109
1603186415.647259;81.012863;132.602219;-427.191895
1603186415.657268;80.967331;132.780563;-426.775024
1603186415.667248;80.780731;132.609421;-427.084106
1603186415.677227;81.410355;132.819504;-427.170532
1603186415.687206;80.959991;132.458023;-427.106201
1603186415.697216;80.555252;132.689835;-426.756897
1603186415.707195;80.960754;132.460159;-426.679321
1603186415.717174;80.800812;132.277451;-426.491638
1603186415.727154;81.170425;132.495300;-426.592102
1603186415.737133;80.481323;132.296509;-426.499878
1603186415.747143;80.258743;132.259445;-426.215393
1603186415.757122;80.286377;132.112167;-426.342041
1603186415.767101;80.288712;132.344025;-426.401642
1603186415.777080;80.932587;132.569656;-426.941711
1603186415.787060;80.528381;132.428314;-426.794678
1603186415.797039;80.027664;132.475616;-427.199402
1603186415.807049;80.282074;132.600037;-426.970032
1603186415.817028;80.080505;132.601471;-427.083252
1603186415.827007;80.658249;132.504745;-427.466736
1603186415.836986;80.222351;132.493530;-427.131165
1603186415.846923;80.540955;132.654388;-426.971619
1603186415.856902;80.596252;132.602127;-427.263580
1603186415.866912;80.147003;132.643570;-427.021332
1603186415.876891;81.007462;132.696381;-427.366455
1603186415.886870;79.707108;132.505722;-427.078247
1603186415.896849;79.995377;132.498352;-427.043640
1603186415.906829;80.077408;132.349609;-426.983459
1603186415.916808;79.941757;132.462326;-426.784851
1603186415.926818;80.086395;132.490372;-426.809143
1603186415.936797;79.523666;132.363571;-426.884155
1603186415.946776;79.097763;132.223389;-426.687073
1603186415.956755;78.671997;132.507065;-426.415588
1603186415.966735;78.978775;132.285004;-426.216980
1603186415.976714;79.532791;132.254898;-426.425385
1603186415.986724;79.433258;132.105392;-426.212708
1603186415.996703;79.414124;132.313828;-426.338501
1603186416.006682;79.392761;132.160141;-426.474426
1603186416.016661;79.245224;132.263931;-426.211456
1603186416.026641;79.653137;132.247299;-426.830811
1603186416.036650;79.609741;132.156158;-426.342773
1603186416.046630;79.443466;132.197403;-426.688049
1603186416.056609;78.816360;132.240524;-426.533447
1603186416.066588;79.083344;132.338089;-426.539856
1603186416.076598;79.508652;132.149017;-426.570557
1603186416.086577;79.200516;132.288681;-426.141357
1603186416.096556;78.882675;132.214584;-426.064575
1603186416.106536;78.509308;131.994400;-425.932678
1603186416.116515;78.088013;131.871338;-425.994995
1603186416.126494;79.205383;132.168350;-426.056763
1603186416.136473;78.550720;131.798965;-425.880493
1603186416.146483;78.622101;132.095932;-425.925720
1603186416.156462;78.286560;131.807465;-426.087402
1603186416.166472;78.454163;131.906799;-426.230225
1603186416.176451;79.096939;132.301544;-426.589050
1603186416.186431;78.133545;132.207672;-426.300354
1603186416.196440;78.448822;132.083771;-426.561646
1603186416.206420;78.568405;132.048660;-426.262634
1603186416.216399;78.509003;132.054840;-426.143982
1603186416.226378;79.234787;131.981415;-426.419617
1603186416.236388;77.990677;131.859222;-426.208649
1603186416.246367;78.504852;132.042496;-426.228821
1603186416.256347;78.309509;132.005188;-426.311035
1603186416.266356;78.295502;132.228577;-426.577118
1603186416.276336;78.960876;132.312561;-426.629181
1603186416.286345;78.578644;132.225189;-426.642395
1603186416.296355;78.580643;132.169373;-426.612000
1603186416.306334;78.124573;132.468872;-426.408936
1603186416.316344;78.634476;132.102707;-426.462921
1603186416.326354;79.257950;132.171112;-426.837036
1603186416.336333;78.112228;132.042496;-426.524689
1603186416.346343;78.183975;132.084320;-426.638428
1603186416.356322;78.546371;132.191254;-426.564575
1603186416.366301;79.016083;131.920517;-426.356567
1603186416.376281;78.730423;131.955444;-426.445618
1603186416.386260;78.452042;132.224411;-426.575043
1603186416.396270;78.487381;132.149597;-426.704956
1603186416.406249;78.450867;132.374161;-426.777161
1603186416.416228;78.449738;132.442932;-426.834534
1603186416.426207;79.659943;132.434738;-427.220520
1603186416.436217;79.094315;132.519791;-426.964783
1603186416.446196;78.612762;132.385239;-427.286743
1603186416.456176;79.219131;132.414856;-426.651550
1603186416.466155;79.239212;132.470490;-426.680481
1603186416.476165;79.465836;132.189072;-426.649719
1603186416.486144;79.089767;132.097183;-426.041260
1603186416.496123;78.316360;131.960541;-426.121399
1603186416.506133;78.366302;132.278519;-425.522614
1603186416.516112;78.280396;132.155945;-425.590454
1603186416.526091;78.942291;132.031723;-425.533569
1603186416.536101;77.690308;131.697296;-425.154541
1603186416.546080;77.760788;131.779922;-425.179932
1603186416.556060;77.431915;131.752777;-425.096497
1603186416.566039;77.516357;131.789017;-425.321808
1603186416.576049;78.210312;131.966553;-425.574890
1603186416.586028;77.849457;132.016373;-425.720093
1603186416.596007;78.524261;131.794357;-425.926086
1603186416.606017;78.359802;132.036270;-426.142090
1603186416.615996;78.561676;132.146393;-426.181122
1603186416.625975;79.896439;132.391479;-426.684174
1603186416.635955;79.579727;132.387070;-426.230286
1603186416.645934;80.296280;132.069778;-426.327881
1603186416.655913;79.916534;132.144943;-426.423096
1603186416.665923;79.714722;132.147934;-426.402405
1603186416.675902;80.351166;132.148010;-426.551270
1603186416.685912;79.949707;132.243057;-426.169220
1603186416.695891;80.721588;132.059509;-426.115479
1603186416.705870;80.344406;132.302872;-426.199219
1603186416.715880;80.152924;132.323837;-426.252319
1603186416.725859;81.116409;132.268906;-426.455658
1603186416.735839;80.537018;132.288147;-426.381226
1603186416.745818;80.929901;132.505875;-426.574097
1603186416.755797;80.391281;132.488983;-426.748413
1603186416.765776;80.514587;132.395889;-427.070801
1603186416.775756;80.964447;132.391937;-427.054077
1603186416.785765;80.489258;132.294327;-426.823425
1603186416.795745;81.175842;132.477493;-427.009583
1603186416.805724;80.914429;132.683594;-427.263306
1603186416.815703;80.902039;132.476089;-427.168762
1603186416.825682;81.635605;132.782608;-427.347504
1603186416.835692;80.713776;132.666519;-427.279785
1603186416.845650;81.258011;132.499619;-427.009705
