timestamp;x (in G's);y (in G's);z (in G's)
45.216094970703125;0.035049;-0.113083;-0.986771
45.22579908370972;0.029205;-0.119583;-0.986633
45.235503911972046;0.023224;-0.12944;-0.988174
45.24523901939392;0.013565;-0.138855;-0.981064
45.254942893981934;0.008774;-0.139648;-0.975769
45.26464796066284;0.008179;-0.134277;-0.972473
45.27438306808472;0.013672;-0.131058;-0.970596
45.284087896347046;0.023758;-0.125183;-0.970108
45.29379200935364;0.037613;-0.114868;-0.971252
45.303526878356934;0.048111;-0.100601;-0.975235
45.31323194503784;0.060684;-0.090439;-0.97522
45.32293701171875;0.064606;-0.085068;-0.972519
45.332671880722046;0.062592;-0.082886;-0.971344
45.34237599372864;0.063766;-0.074753;-0.973633
45.36181592941284;0.058212;-0.07196;-0.98851
45.37152099609375;0.049347;-0.074707;-0.997055
45.38122510910034;0.046097;-0.085449;-0.998291
45.39095997810364;0.04744;-0.085358;-0.995499
45.400665044784546;0.051758;-0.079178;-0.999084
45.41036891937256;0.047211;-0.072388;-0.99411
45.42010498046875;0.04126;-0.073349;-0.993225
45.42980909347534;0.035751;-0.075638;-0.992294
45.43951392173767;0.034103;-0.073563;-0.992584
45.449249029159546;0.034454;-0.073975;-0.995193
45.45895290374756;0.033005;-0.079239;-0.996826
45.46865797042847;0.023376;-0.083847;-0.993484
45.47839307785034;0.012238;-0.086868;-0.990601
45.48809790611267;0.000977;-0.090286;-0.985184
45.49780201911926;-0.007065;-0.092819;-0.985168
45.50753688812256;-0.015549;-0.102356;-0.97345
45.51724195480347;-0.024826;-0.112213;-0.969788
45.52697706222534;-0.030029;-0.120453;-0.966751
45.53668189048767;-0.039337;-0.125916;-0.965698
45.54638600349426;-0.050674;-0.137054;-0.964035
45.55609107017517;-0.057526;-0.144424;-0.958313
45.56582593917847;-0.057541;-0.156738;-0.954102
45.575531005859375;-0.058319;-0.163879;-0.948334
45.58523488044739;-0.059052;-0.168243;-0.943253
45.59496998786926;-0.064697;-0.164368;-0.95079
45.60467505455017;-0.070129;-0.162918;-0.95401
45.61440992355347;-0.073822;-0.166809;-0.956802
45.624114990234375;-0.080322;-0.166595;-0.959747
45.63381910324097;-0.076767;-0.167908;-0.961502
45.64355397224426;-0.077271;-0.165268;-0.957718
45.65325903892517;-0.076782;-0.16568;-0.958206
45.662962913513184;-0.078583;-0.169495;-0.957016
45.672698974609375;-0.079132;-0.176514;-0.95459
45.68240308761597;-0.075729;-0.184265;-0.951965
45.70184302330017;-0.072845;-0.187881;-0.949142
45.711546897888184;-0.073074;-0.192703;-0.940231
45.721282958984375;-0.081009;-0.188232;-0.95105
